index,station,date,tavg,preciptotal,sealevel,resultspeed,resultdir,rel_hum,latitude,longitude
2527,2,2013-10-07,56.0,0.0,29.94,6.3,26,64.65987900138484,41.786,-87.752
2528,1,2013-10-08,59.0,0.0,30.13,4.7,18,67.41850501166525,41.995,-87.933
2529,2,2013-10-08,63.0,0.0,30.13,4.0,17,54.496978721979026,41.786,-87.752
2530,1,2013-10-09,60.0,0.0,30.18,3.6,12,62.753626166348134,41.995,-87.933
2531,2,2013-10-09,61.0,0.0,30.18,3.4,11,60.60258285383042,41.786,-87.752
2532,1,2013-10-10,60.0,0.0,30.11,2.9,13,70.0251121301123,41.995,-87.933
2533,2,2013-10-10,63.0,0.0,30.11,3.0,12,60.83806138739259,41.786,-87.752
2534,1,2013-10-11,64.0,0.0,30.02,7.3,14,63.20588232065611,41.995,-87.933
2535,2,2013-10-11,67.0,0.0,30.02,6.1,14,51.13840086014451,41.786,-87.752
2536,1,2013-10-12,60.0,0.12,30.02,5.7,21,80.88636190787673,41.995,-87.933
2537,2,2013-10-12,63.0,0.01,30.02,6.0,21,67.82936566035164,41.786,-87.752
2538,1,2013-10-13,54.0,0.0,30.32,5.3,32,62.06141952531745,41.995,-87.933
2539,2,2013-10-13,56.0,0.0,30.33,3.1,34,55.653432461823556,41.786,-87.752
2540,1,2013-10-14,52.0,0.0,30.29,6.6,8,74.60529964205315,41.995,-87.933
2541,2,2013-10-14,54.0,0.0,30.29,7.2,8,66.89486521467077,41.786,-87.752
2542,1,2013-10-15,57.0,0.07,29.91,7.6,19,80.68560256044096,41.995,-87.933
2543,2,2013-10-15,58.0,0.09,29.92,6.9,19,75.1146702652263,41.786,-87.752
2544,1,2013-10-16,51.0,0.001,29.89,10.5,25,80.27491438421306,41.995,-87.933
2545,2,2013-10-16,51.0,0.001,29.91,10.5,25,74.51898491919084,41.786,-87.752
2546,1,2013-10-17,47.0,0.29,29.86,6.1,26,89.49892045192185,41.995,-87.933
2547,2,2013-10-17,49.0,0.17,29.88,7.1,24,80.13523779724014,41.786,-87.752
2548,1,2013-10-18,45.0,0.0,29.91,8.3,26,82.93401376192072,41.995,-87.933
2549,2,2013-10-18,46.0,0.0,29.93,7.9,25,76.95255626026159,41.786,-87.752
2550,1,2013-10-19,48.0,0.01,29.83,8.9,25,66.25137377426653,41.995,-87.933
2551,2,2013-10-19,49.0,0.01,29.85,10.1,24,61.471641508514104,41.786,-87.752
2552,1,2013-10-20,49.0,0.01,29.8,5.1,20,77.19167299805059,41.995,-87.933
2553,2,2013-10-20,53.0,0.02,29.82,7.5,21,64.32584004325743,41.786,-87.752
2554,1,2013-10-21,44.0,0.001,29.9,10.8,27,60.86983778482315,41.995,-87.933
2555,2,2013-10-21,46.0,0.03,29.92,10.3,27,58.77685897338339,41.786,-87.752
2556,1,2013-10-22,36.0,0.001,29.95,5.4,26,82.36437395248825,41.995,-87.933
2557,2,2013-10-22,36.0,0.03,29.97,4.6,26,82.36437395248825,41.786,-87.752
2558,1,2013-10-23,39.0,0.001,29.98,9.2,30,62.71032285610954,41.995,-87.933
2559,2,2013-10-23,39.0,0.001,30.0,9.2,29,62.71032285610954,41.786,-87.752
2560,1,2013-10-24,38.0,0.001,30.16,10.3,30,60.131449577056166,41.995,-87.933
2561,2,2013-10-24,39.0,0.0,30.2,9.2,30,57.88773331527469,41.786,-87.752
2562,1,2013-10-25,40.0,0.0,30.24,10.8,24,58.01623526922446,41.995,-87.933
2563,2,2013-10-25,40.0,0.0,30.28,10.4,23,58.01623526922446,41.786,-87.752
2564,1,2013-10-26,46.0,0.0,29.96,10.9,27,52.24324133641751,41.995,-87.933
2565,2,2013-10-26,47.0,0.0,29.98,10.5,26,50.35387556259721,41.786,-87.752
2566,1,2013-10-27,42.0,0.0,30.02,6.3,23,60.625693515754456,41.995,-87.933
2567,2,2013-10-27,44.0,0.0,30.05,6.4,23,56.261992109331565,41.786,-87.752
2568,1,2013-10-28,44.0,0.0,30.26,9.0,4,76.79116936631051,41.995,-87.933
2569,2,2013-10-28,45.0,0.0,30.26,8.8,4,76.87206199168233,41.786,-87.752
2570,1,2013-10-29,50.0,0.001,30.25,6.1,10,69.033497577232,41.995,-87.933
2571,2,2013-10-29,50.0,0.001,30.26,5.9,11,66.46773084866412,41.786,-87.752
2572,1,2013-10-30,53.0,0.55,30.0,6.6,15,96.46625158040712,41.995,-87.933
2573,2,2013-10-30,56.0,1.16,30.01,5.3,14,86.66928396724468,41.786,-87.752
2574,1,2013-10-31,55.0,1.04,29.45,9.4,24,103.61989605031103,41.995,-87.933
2575,2,2013-10-31,56.0,2.03,29.47,9.5,23,100.0,41.786,-87.752
2576,1,2014-05-01,46.0,0.09,29.74,13.5,24,74.0811852375899,41.995,-87.933
2577,2,2014-05-01,47.0,0.09,29.76,14.1,24,83.05698894728854,41.786,-87.752
2578,1,2014-05-02,50.0,0.001,29.77,10.2,24,66.46773084866412,41.995,-87.933
2580,1,2014-05-03,57.0,0.0,29.77,13.8,28,47.92507441356811,41.995,-87.933
2581,2,2014-05-03,59.0,0.0,29.77,13.3,28,48.20263365412719,41.786,-87.752
2582,1,2014-05-04,51.0,0.0,30.01,4.8,3,43.51816491943704,41.995,-87.933
2583,2,2014-05-04,54.0,0.0,30.01,5.6,4,42.26525223988952,41.786,-87.752
2584,1,2014-05-05,49.0,0.05,29.98,12.6,5,56.908270818501386,41.995,-87.933
2585,2,2014-05-05,52.0,0.01,29.98,12.5,5,55.13564019462457,41.786,-87.752
2586,1,2014-05-06,52.0,0.0,29.95,12.6,7,51.042624972241285,41.995,-87.933
2587,2,2014-05-06,54.0,0.0,29.94,12.9,7,55.39546780599459,41.786,-87.752
2588,1,2014-05-07,63.0,0.001,29.82,7.5,8,46.96191740450937,41.995,-87.933
2589,2,2014-05-07,66.0,0.001,29.81,6.3,10,51.00551676276113,41.786,-87.752
2590,1,2014-05-08,70.0,0.1,29.8,13.7,21,59.494321096299196,41.995,-87.933
2591,2,2014-05-08,81.0,0.0,29.79,13.8,20,46.046269340800514,41.786,-87.752
2592,1,2014-05-09,64.0,1.03,29.74,13.2,24,65.5304706942533,41.995,-87.933
2593,2,2014-05-09,67.0,1.43,29.73,12.4,23,68.23321938798804,41.786,-87.752
2594,1,2014-05-10,62.0,0.0,29.91,2.9,25,48.61582927768968,41.995,-87.933
2595,2,2014-05-10,65.0,0.0,29.9,3.1,20,47.238443557410356,41.786,-87.752
2596,1,2014-05-11,67.0,0.12,29.91,7.6,16,61.30355611680007,41.995,-87.933
2597,2,2014-05-11,74.0,0.41,29.9,7.8,17,52.056717648192866,41.786,-87.752
2598,1,2014-05-12,74.0,2.09,29.85,6.6,19,71.34143723506911,41.995,-87.933
2599,2,2014-05-12,76.0,0.03,29.84,11.1,19,74.00303378143039,41.786,-87.752
2600,1,2014-05-13,60.0,0.12,29.98,9.5,26,78.03897215902083,41.995,-87.933
2601,2,2014-05-13,62.0,0.14,29.97,8.1,25,78.18821033223092,41.786,-87.752
2602,1,2014-05-14,50.0,0.02,30.09,10.9,2,66.46773084866412,41.995,-87.933
2603,2,2014-05-14,51.0,0.06,30.08,11.4,1,69.13466333820263,41.786,-87.752
2604,1,2014-05-15,48.0,0.19,30.0,10.3,1,61.35225074405874,41.995,-87.933
2605,2,2014-05-15,50.0,0.26,30.0,9.2,1,63.987585606235676,41.786,-87.752
2606,1,2014-05-16,42.0,0.1,30.05,4.9,6,73.72332870663206,41.995,-87.933
2607,2,2014-05-16,43.0,0.08,30.06,6.6,5,79.7076158057988,41.786,-87.752
2608,1,2014-05-17,50.0,0.0,30.12,7.7,26,52.78547427061255,41.995,-87.933
2609,2,2014-05-17,51.0,0.0,30.14,7.6,24,52.9198725987581,41.786,-87.752
2610,1,2014-05-18,58.0,0.0,30.19,9.8,22,46.263539486433736,41.995,-87.933
2611,2,2014-05-18,59.0,0.0,30.2,8.5,21,46.404023546584945,41.786,-87.752
2612,1,2014-05-19,57.0,0.001,30.1,12.7,16,53.71660816860683,41.995,-87.933
2613,2,2014-05-19,62.0,0.001,30.1,11.3,16,45.08959970370841,41.786,-87.752
2614,1,2014-05-20,74.0,0.82,29.86,9.9,20,57.89315867276696,41.995,-87.933
2615,2,2014-05-20,75.0,0.64,29.85,10.5,20,60.080579002838995,41.786,-87.752
2616,1,2014-05-21,75.0,0.01,29.86,4.4,31,50.363127619744006,41.995,-87.933
2617,2,2014-05-21,79.0,0.01,29.84,4.8,30,49.129248447153444,41.786,-87.752
2618,1,2014-05-22,62.0,0.0,30.06,4.0,5,58.533098651750215,41.995,-87.933
2619,2,2014-05-22,62.0,0.0,30.05,5.4,5,65.31553707424996,41.786,-87.752
2620,1,2014-05-23,59.0,0.0,30.18,6.2,5,56.03691102381648,41.995,-87.933
2621,2,2014-05-23,60.0,0.0,30.17,5.1,5,60.48415454803252,41.786,-87.752
2622,1,2014-05-24,61.0,0.0,30.18,3.9,6,50.33468054267731,41.995,-87.933
2623,2,2014-05-24,62.0,0.0,30.17,3.2,7,54.36804232476611,41.786,-87.752
2624,1,2014-05-25,67.0,0.0,30.08,2.3,15,47.51335979870296,41.995,-87.933
2625,2,2014-05-25,70.0,0.0,30.08,1.7,15,47.92272279265239,41.786,-87.752
2626,1,2014-05-26,74.0,0.0,29.98,5.9,21,59.964207139790986,41.995,-87.933
2627,2,2014-05-26,79.0,0.08,29.97,6.3,21,56.49999162207286,41.786,-87.752
2628,1,2014-05-27,72.0,0.21,29.91,5.3,25,68.72838964041354,41.995,-87.933
2629,2,2014-05-27,73.0,0.5,29.9,5.3,24,76.32683633973129,41.786,-87.752
2630,1,2014-05-28,64.0,0.03,30.0,9.1,4,58.77611798413279,41.995,-87.933
2631,2,2014-05-28,66.0,0.68,29.99,8.3,4,65.74362216511028,41.786,-87.752
2632,1,2014-05-29,65.0,0.0,30.09,8.4,5,61.071714388790156,41.995,-87.933
2633,2,2014-05-29,67.0,0.0,30.07,8.8,4,65.84953468285518,41.786,-87.752
2634,1,2014-05-30,66.0,0.0,30.15,6.1,6,54.88110928911176,41.995,-87.933
2635,2,2014-05-30,68.0,0.0,30.13,7.1,7,59.25671623561268,41.786,-87.752
2636,1,2014-05-31,71.0,0.0,30.12,5.8,12,48.05837586151106,41.995,-87.933
2637,2,2014-05-31,75.0,0.0,30.1,5.1,11,46.886266321004044,41.786,-87.752
2638,1,2014-06-01,77.0,0.001,29.96,12.9,18,54.320082639144736,41.995,-87.933
2639,2,2014-06-01,81.0,0.001,29.95,12.0,18,49.39299964349065,41.786,-87.752
2640,1,2014-06-02,76.0,0.14,29.83,13.2,22,62.32480982645048,41.995,-87.933
2641,2,2014-06-02,77.0,0.2,29.82,13.4,22,66.88482071159525,41.786,-87.752
2642,1,2014-06-03,74.0,0.0,29.89,7.2,28,43.48625524317316,41.995,-87.933
2643,2,2014-06-03,76.0,0.0,29.88,3.7,29,45.36649134233369,41.786,-87.752
2644,1,2014-06-04,63.0,0.19,29.85,7.8,6,70.31408865702022,41.995,-87.933
2645,2,2014-06-04,65.0,0.12,29.84,8.5,6,73.05680784895783,41.786,-87.752
2646,1,2014-06-05,64.0,0.0,29.95,5.0,6,45.37026879526019,41.995,-87.933
2647,2,2014-06-05,66.0,0.0,29.94,6.5,6,45.64938687359525,41.786,-87.752
2648,1,2014-06-06,65.0,0.0,29.98,3.9,11,40.65862121498396,41.995,-87.933
2649,2,2014-06-06,68.0,0.0,29.97,4.8,9,39.57683398405895,41.786,-87.752
2650,1,2014-06-07,71.0,0.08,29.91,3.3,9,48.05837586151106,41.995,-87.933
2651,2,2014-06-07,74.0,0.12,29.89,4.2,10,45.09198486466252,41.786,-87.752
2652,1,2014-06-08,63.0,0.23,29.98,13.9,2,50.604301496209246,41.995,-87.933
2653,2,2014-06-08,63.0,0.21,29.97,15.4,1,58.65483635252009,41.786,-87.752
2654,1,2014-06-09,67.0,0.0,29.96,7.7,4,51.13840086014451,41.995,-87.933
2655,2,2014-06-09,68.0,0.0,29.94,6.3,4,57.16273296213408,41.786,-87.752
2656,1,2014-06-10,61.0,1.26,29.87,10.0,3,70.12186569546279,41.995,-87.933
2657,2,2014-06-10,65.0,0.45,29.85,8.3,3,73.05680784895783,41.786,-87.752
2658,1,2014-06-11,62.0,0.52,29.71,6.4,34,78.18821033223092,41.995,-87.933
2659,2,2014-06-11,66.0,0.03,29.7,2.2,36,81.27899514134057,41.786,-87.752
2660,1,2014-06-12,69.0,0.001,29.78,8.6,27,63.7610531802316,41.995,-87.933
2661,2,2014-06-12,73.0,0.01,29.77,8.9,26,61.98835570534628,41.786,-87.752
2662,1,2014-06-13,65.0,0.0,29.96,6.4,31,42.22172413755873,41.995,-87.933
2663,2,2014-06-13,66.0,0.0,29.95,3.4,34,47.37610271844793,41.786,-87.752
2664,1,2014-06-14,66.0,0.0,30.03,7.8,17,43.979107434592954,41.995,-87.933
2665,2,2014-06-14,69.0,0.0,30.02,7.5,17,39.71932247189719,41.786,-87.752
2666,1,2014-06-15,72.0,0.0,29.89,14.3,19,55.63742977606547,41.995,-87.933
2667,2,2014-06-15,75.0,0.001,29.89,13.4,19,56.00968847577483,41.786,-87.752
2668,1,2014-06-16,78.0,0.0,29.97,7.4,21,56.378059261735565,41.995,-87.933
2669,2,2014-06-16,80.0,0.0,29.96,7.1,21,58.60785369107014,41.786,-87.752
2670,1,2014-06-17,84.0,0.001,29.86,9.1,22,51.53221677480311,41.995,-87.933
2671,2,2014-06-17,86.0,0.0,29.85,11.5,21,55.434206356424255,41.786,-87.752
2672,1,2014-06-18,72.0,0.65,29.93,2.0,23,73.66440145458559,41.995,-87.933
2673,2,2014-06-18,74.0,0.8,29.92,3.3,23,79.05404024327379,41.786,-87.752
2674,1,2014-06-19,69.0,0.32,30.04,6.0,7,76.01187381349638,41.995,-87.933
2675,2,2014-06-19,71.0,0.39,30.03,5.4,6,84.43780809255979,41.786,-87.752
2676,1,2014-06-20,74.0,0.01,29.94,2.6,30,68.92350999459974,41.995,-87.933
2677,2,2014-06-20,76.0,0.03,29.93,2.6,29,74.00303378143039,41.786,-87.752
2678,1,2014-06-21,72.0,1.28,29.92,0.7,17,71.1583364546336,41.995,-87.933
2679,2,2014-06-21,74.0,0.73,29.91,2.1,17,73.83448346905953,41.786,-87.752
2680,1,2014-06-22,73.0,0.0,29.88,4.4,7,66.4758517604818,41.995,-87.933
2681,2,2014-06-22,74.0,0.0,29.87,4.8,8,71.34143723506911,41.786,-87.752
2682,1,2014-06-23,74.0,0.05,29.83,2.9,22,73.83448346905953,41.995,-87.933
2683,2,2014-06-23,77.0,0.16,29.82,1.9,22,76.63599095401987,41.786,-87.752
2684,1,2014-06-24,79.0,0.41,29.85,0.8,36,62.657363417018395,41.995,-87.933
2685,2,2014-06-24,78.0,1.15,29.83,0.9,15,76.71238755576819,41.786,-87.752
2686,1,2014-06-25,70.0,0.001,29.98,6.8,4,66.1646436226308,41.995,-87.933
2687,2,2014-06-25,71.0,0.02,29.96,5.3,4,76.17008938784375,41.786,-87.752
2688,1,2014-06-26,69.0,0.0,30.04,6.2,5,66.06004339891649,41.995,-87.933
2689,2,2014-06-26,69.0,0.0,30.03,5.5,6,73.4063696725079,41.786,-87.752
2690,1,2014-06-27,74.0,0.001,30.0,7.9,16,66.57873025485266,41.995,-87.933
2691,2,2014-06-27,77.0,0.0,29.98,7.2,16,66.88482071159525,41.786,-87.752
2692,1,2014-06-28,79.0,0.0,29.96,11.8,18,67.08677973188638,41.995,-87.933
2693,2,2014-06-28,82.0,0.16,29.95,11.1,17,67.38660514822371,41.786,-87.752
2694,1,2014-06-29,77.0,0.07,29.9,12.3,21,71.61308726991157,41.995,-87.933
2695,2,2014-06-29,80.0,0.04,29.89,12.4,21,71.8811854294574,41.786,-87.752
2696,1,2014-06-30,77.0,2.6,29.77,6.3,20,71.61308726991157,41.995,-87.933
2697,2,2014-06-30,78.0,2.06,29.75,9.0,19,79.33177158990812,41.786,-87.752
2698,1,2014-07-01,74.0,0.001,29.72,12.3,24,62.10094339066847,41.995,-87.933
2699,2,2014-07-01,76.0,0.04,29.71,14.9,24,66.78321276782324,41.786,-87.752
2700,1,2014-07-02,63.0,0.12,29.92,5.3,30,70.31408865702022,41.995,-87.933
2701,2,2014-07-02,66.0,0.12,29.9,6.3,30,70.59924574343476,41.786,-87.752
2702,1,2014-07-03,66.0,0.07,30.11,2.2,30,52.9116544937229,41.995,-87.933
2703,2,2014-07-03,66.0,0.05,30.1,1.8,1,59.01731952237991,41.786,-87.752
2704,1,2014-07-04,69.0,0.0,30.26,2.9,6,47.78666939713074,41.995,-87.933
2705,2,2014-07-04,70.0,0.0,30.25,2.8,6,49.69935388930121,41.786,-87.752
2706,1,2014-07-05,69.0,0.001,30.16,8.0,21,59.37574183673862,41.995,-87.933
2707,2,2014-07-05,71.0,0.01,30.15,9.2,21,57.529931902935154,41.786,-87.752
2708,1,2014-07-06,75.0,0.0,29.85,11.8,22,66.68118326855804,41.995,-87.933
2709,2,2014-07-06,78.0,0.0,29.84,12.5,22,66.98600905151449,41.786,-87.752
2710,1,2014-07-07,80.0,0.63,29.72,6.9,27,56.62149721386391,41.995,-87.933
2711,2,2014-07-07,81.0,0.48,29.7,9.1,27,60.76969770307619,41.786,-87.752
2712,1,2014-07-08,74.0,0.54,29.7,10.9,28,59.964207139790986,41.995,-87.933
2713,2,2014-07-08,77.0,0.48,29.69,11.5,27,60.31201448260371,41.786,-87.752
2714,1,2014-07-09,71.0,0.0,29.93,6.8,32,55.51247351687342,41.995,-87.933
2715,2,2014-07-09,73.0,0.0,29.91,3.0,1,59.84739703715926,41.786,-87.752
2716,1,2014-07-10,70.0,0.0,30.13,4.1,10,55.387080098950214,41.995,-87.933
2717,2,2014-07-10,71.0,0.0,30.11,4.5,9,59.612455635636124,41.786,-87.752
2718,1,2014-07-11,71.0,0.01,30.14,5.1,18,55.51247351687342,41.995,-87.933
2719,2,2014-07-11,73.0,0.001,30.13,5.5,17,51.926795308219994,41.786,-87.752
2720,1,2014-07-12,75.0,0.47,29.97,9.1,20,73.91894904502882,41.995,-87.933
2721,2,2014-07-12,76.0,3.31,29.96,8.6,21,79.19356703710407,41.786,-87.752
2722,1,2014-07-13,77.0,0.01,29.9,8.9,28,58.25245273969209,41.995,-87.933
2723,2,2014-07-13,79.0,0.04,29.88,9.1,27,62.657363417018395,41.786,-87.752
2724,1,2014-07-14,71.0,0.2,29.83,7.3,31,55.51247351687342,41.995,-87.933
2725,2,2014-07-14,73.0,0.37,29.81,5.9,30,57.77252200165664,41.786,-87.752
2726,1,2014-07-15,63.0,0.05,29.91,10.0,30,63.09350067426975,41.995,-87.933
2727,2,2014-07-15,64.0,0.05,29.91,10.0,29,67.93098064936414,41.786,-87.752
2728,1,2014-07-16,64.0,0.0,30.0,3.3,2,54.62546785081996,41.995,-87.933
2729,2,2014-07-16,65.0,0.0,30.0,3.2,2,58.89694516708599,41.786,-87.752
2730,1,2014-07-17,66.0,0.0,30.08,3.0,12,56.91570748595227,41.995,-87.933
2731,2,2014-07-17,68.0,0.0,30.07,2.5,15,59.25671623561268,41.786,-87.752
2732,1,2014-07-18,69.0,0.0,30.12,5.7,14,57.285576391676365,41.995,-87.933
2733,2,2014-07-18,73.0,0.0,30.1,4.9,16,53.813941421859425,41.786,-87.752
2734,1,2014-07-19,69.0,0.0,30.05,4.2,11,55.26124824128083,41.995,-87.933
2735,2,2014-07-19,71.0,0.0,30.04,3.2,9,59.612455635636124,41.786,-87.752
2736,1,2014-07-20,71.0,0.0,30.03,4.0,22,59.612455635636124,41.995,-87.933
2737,2,2014-07-20,75.0,0.0,30.01,3.8,23,58.01335837590782,41.786,-87.752
2738,1,2014-07-21,75.0,0.0,30.05,6.9,20,62.213094179427394,41.995,-87.933
2739,2,2014-07-21,78.0,0.0,30.04,7.6,19,60.42708133299304,41.786,-87.752
2740,1,2014-07-22,80.0,0.01,29.97,8.3,22,64.9438503600575,41.995,-87.933
2741,2,2014-07-22,82.0,0.19,29.96,9.6,21,67.38660514822371,41.786,-87.752
2742,1,2014-07-23,67.0,0.0,30.12,15.7,2,57.03944381071543,41.995,-87.933
2744,1,2014-07-24,66.0,0.0,30.11,6.2,5,51.00551676276113,41.995,-87.933
2745,2,2014-07-24,68.0,0.0,30.1,5.0,4,57.16273296213408,41.786,-87.752
2746,1,2014-07-25,65.0,0.001,29.98,8.4,21,68.0321598514754,41.995,-87.933
2747,2,2014-07-25,69.0,0.001,29.97,8.7,21,66.06004339891649,41.786,-87.752
2748,1,2014-07-26,76.0,0.0,29.83,3.9,24,64.51977435649272,41.995,-87.933
2749,2,2014-07-26,78.0,0.0,29.81,7.0,23,69.30878766702821,41.786,-87.752
2750,1,2014-07-27,76.0,0.02,29.77,12.2,30,56.13290899474556,41.995,-87.933
2751,2,2014-07-27,78.0,0.04,29.75,11.4,30,58.371350334198105,41.786,-87.752
2752,1,2014-07-28,66.0,0.0,30.03,9.2,36,52.9116544937229,41.995,-87.933
2753,2,2014-07-28,68.0,0.0,30.01,10.0,36,53.17161520791982,41.786,-87.752
2754,1,2014-07-29,70.0,0.01,30.0,8.4,30,55.387080098950214,41.995,-87.933
2755,2,2014-07-29,71.0,0.0,29.99,4.8,29,57.529931902935154,41.786,-87.752
2756,1,2014-07-30,69.0,0.0,30.01,2.2,33,59.37574183673862,41.995,-87.933
2757,2,2014-07-30,71.0,0.0,30.0,1.1,6,63.98001308109221,41.786,-87.752
2758,1,2014-07-31,72.0,0.0,30.01,8.0,26,55.63742977606547,41.995,-87.933
2759,2,2014-07-31,74.0,0.0,30.0,7.6,25,59.964207139790986,41.786,-87.752
2760,1,2014-08-01,74.0,0.15,30.06,2.4,22,53.94111671426136,41.995,-87.933
2761,2,2014-08-01,75.0,0.21,30.05,5.5,23,60.080579002838995,41.786,-87.752
2762,1,2014-08-02,73.0,0.0,30.11,1.6,4,50.09885026082176,41.995,-87.933
2763,2,2014-08-02,74.0,0.0,30.1,2.6,5,53.94111671426136,41.786,-87.752
2764,1,2014-08-03,75.0,0.0,30.09,4.5,26,56.00968847577483,41.995,-87.933
2765,2,2014-08-03,77.0,0.0,30.08,2.6,20,60.31201448260371,41.786,-87.752
2766,1,2014-08-04,77.0,2.76,30.06,0.4,33,56.25569882189755,41.995,-87.933
2767,2,2014-08-04,78.0,1.82,30.04,3.3,30,62.54694269856409,41.786,-87.752
2768,1,2014-08-05,72.0,0.001,30.03,4.8,3,71.1583364546336,41.995,-87.933
2769,2,2014-08-05,74.0,0.07,30.01,2.3,4,76.40466430801425,41.786,-87.752
2770,1,2014-08-06,71.0,0.0,30.05,5.1,3,55.51247351687342,41.995,-87.933
2771,2,2014-08-06,73.0,0.0,30.03,4.8,3,57.77252200165664,41.786,-87.752
2772,1,2014-08-07,71.0,0.0,30.06,8.3,8,59.612455635636124,41.995,-87.933
2773,2,2014-08-07,75.0,0.0,30.04,8.7,9,62.213094179427394,41.786,-87.752
2774,1,2014-08-08,74.0,0.0,30.05,10.1,7,55.88603596395586,41.995,-87.933
2775,2,2014-08-08,76.0,0.0,30.03,10.7,7,58.13312257610199,41.786,-87.752
2776,1,2014-08-09,73.0,0.0,30.07,8.6,6,57.77252200165664,41.995,-87.933
2777,2,2014-08-09,74.0,0.0,30.04,9.7,6,59.964207139790986,41.786,-87.752
2778,1,2014-08-10,75.0,0.0,30.0,7.7,4,58.01335837590782,41.995,-87.933
2779,2,2014-08-10,77.0,0.0,29.98,7.2,4,60.31201448260371,41.786,-87.752
2780,1,2014-08-11,75.0,0.85,29.84,4.4,32,66.68118326855804,41.995,-87.933
2781,2,2014-08-11,76.0,1.16,29.83,4.0,31,74.00303378143039,41.786,-87.752
2782,1,2014-08-12,66.0,0.07,29.87,11.2,32,68.13290539218104,41.995,-87.933
2783,2,2014-08-12,67.0,0.16,29.86,9.7,31,75.852172710291,41.786,-87.752
2784,1,2014-08-13,70.0,0.0,29.99,4.6,31,59.494321096299196,41.995,-87.933
2785,2,2014-08-13,71.0,0.0,29.98,3.4,31,66.26881042864657,41.786,-87.752
2786,1,2014-08-14,65.0,0.0,30.07,7.0,5,54.753510956281424,41.995,-87.933
2787,2,2014-08-14,67.0,0.0,30.05,7.6,5,55.008264105607346,41.786,-87.752
2788,1,2014-08-15,65.0,0.0,30.02,5.2,24,58.89694516708599,41.995,-87.933
2789,2,2014-08-15,67.0,0.0,30.01,5.5,23,57.03944381071543,41.786,-87.752
2790,1,2014-08-16,72.0,0.0,29.91,7.9,24,68.72838964041354,41.995,-87.933
2791,2,2014-08-16,73.0,0.0,29.9,7.9,22,73.74963497055111,41.786,-87.752
2792,1,2014-08-17,68.0,0.001,29.96,7.9,3,78.6273669711739,41.995,-87.933
2793,2,2014-08-17,69.0,0.0,29.94,7.8,2,84.32908791257465,41.786,-87.752
2794,1,2014-08-18,74.0,0.0,29.85,2.8,22,66.57873025485266,41.995,-87.933
2795,2,2014-08-18,76.0,0.0,29.84,2.7,23,71.52293464628968,41.786,-87.752
2796,1,2014-08-19,78.0,0.09,29.72,9.2,24,64.73266289128287,41.995,-87.933
2797,2,2014-08-19,80.0,0.13,29.71,10.6,23,67.18713468965628,41.786,-87.752
2798,1,2014-08-20,76.0,0.0,29.86,7.4,25,64.51977435649272,41.995,-87.933
2799,2,2014-08-20,78.0,0.0,29.84,7.9,24,69.30878766702821,41.786,-87.752
2800,1,2014-08-21,75.0,0.98,29.92,2.8,18,79.12396990507867,41.995,-87.933
2801,2,2014-08-21,77.0,1.29,29.9,4.0,18,84.75748238023402,41.786,-87.752
2802,1,2014-08-22,79.0,1.58,29.92,3.4,23,74.25302360481452,41.995,-87.933
2803,2,2014-08-22,81.0,3.17,29.91,5.7,23,76.93946874951031,41.786,-87.752
2804,1,2014-08-23,77.0,0.34,29.96,2.6,7,76.63599095401987,41.995,-87.933
2805,2,2014-08-23,79.0,0.5,29.94,1.6,8,79.40038291661577,41.786,-87.752
2806,1,2014-08-24,79.0,0.0,29.97,6.6,12,71.79221062331276,41.995,-87.933
2807,2,2014-08-24,81.0,0.0,29.96,6.3,12,76.93946874951031,41.786,-87.752
2808,1,2014-08-25,80.0,0.01,29.99,3.0,18,67.18713468965628,41.995,-87.933
2809,2,2014-08-25,83.0,0.78,29.97,4.0,18,69.78124528254008,41.786,-87.752
2810,1,2014-08-26,78.0,0.12,30.06,1.8,36,64.73266289128287,41.995,-87.933
2812,1,2014-08-27,75.0,0.0,30.11,5.9,5,60.080579002838995,41.995,-87.933
2813,2,2014-08-27,76.0,0.0,30.09,6.4,6,64.51977435649272,41.786,-87.752
2814,1,2014-08-28,72.0,0.001,30.08,7.6,8,59.73014707574833,41.995,-87.933
2815,2,2014-08-28,73.0,0.02,30.06,7.3,8,66.4758517604818,41.786,-87.752
2816,1,2014-08-29,79.0,0.08,29.92,10.7,17,67.08677973188638,41.995,-87.933
2817,2,2014-08-29,81.0,0.0,29.91,9.9,17,67.28707585438498,41.786,-87.752
2818,1,2014-08-30,77.0,0.27,29.85,10.7,23,66.88482071159525,41.995,-87.933
2819,2,2014-08-30,80.0,0.001,29.83,11.4,22,69.49897733013532,41.786,-87.752
2820,1,2014-08-31,77.0,0.0,29.89,5.7,21,66.88482071159525,41.995,-87.933
2821,2,2014-08-31,79.0,0.0,29.88,6.9,21,71.79221062331276,41.786,-87.752
2822,1,2014-09-01,77.0,0.36,29.77,10.7,22,66.88482071159525,41.995,-87.933
2823,2,2014-09-01,80.0,0.001,29.76,12.7,22,69.49897733013532,41.786,-87.752
2824,1,2014-09-02,75.0,0.01,29.88,5.4,28,60.080579002838995,41.995,-87.933
2825,2,2014-09-02,77.0,0.0,29.87,5.8,27,60.31201448260371,41.786,-87.752
2826,1,2014-09-03,72.0,0.0,29.97,5.3,20,64.08883453552477,41.995,-87.933
